Game,Test Name,Duration (ms),Passed,Failure Message,Type
"La Liebre Perseguida_test_results";"pieceDeclaredAsEach";44;true;;Static
"La Liebre Perseguida_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"La Liebre Perseguida_test_results";"eachPieceReferenceNotDuplicated";13;true;;Static
"La Liebre Perseguida_test_results";"equalNumberOfPiecesOnTheBoard";15;false;"There are no pieces on the board";Static
"La Liebre Perseguida_test_results";"playerNotDeclared";15;true;;Static
"La Liebre Perseguida_test_results";"sizeOfTrack";16;false;"Track concept is not present";Static
"La Yagua_test_results";"lineLessOrEqualThanBoardSide";19;false;"Line concept is not present";Static
"La Yagua_test_results";"pieceDeclaredAsNeutral";20;true;;Static
"La Yagua_test_results";"pieceDeclaredAsEach";52;true;;Static
"La Yagua_test_results";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static
"La Yagua_test_results";"eachPieceReferenceNotDuplicated";19;true;;Static
"La Yagua_test_results";"equalNumberOfPiecesOnTheBoard";19;false;"There are no pieces on the board";Static
"La Yagua_test_results";"playerNotDeclared";18;true;;Static
"La Yagua_test_results";"sizeOfTrack";16;false;"Track concept is not present";Static
"Len Cua Kin Ngoa_test_results";"lineLessOrEqualThanBoardSide";25;false;"Line concept is not present";Static
"Len Cua Kin Ngoa_test_results";"pieceDeclaredAsNeutral";24;true;;Static
"Len Cua Kin Ngoa_test_results";"pieceDeclaredAsEach";53;true;;Static
"Len Cua Kin Ngoa_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Len Cua Kin Ngoa_test_results";"eachPieceReferenceNotDuplicated";23;true;;Static
"Len Cua Kin Ngoa_test_results";"equalNumberOfPiecesOnTheBoard";21;false;"Index 1 out of bounds for length 0";Static
"Len Cua Kin Ngoa_test_results";"playerNotDeclared";23;true;;Static
"Len Cua Kin Ngoa_test_results";"sizeOfTrack";21;false;"Track concept is not present";Static
"Ludus Coriovalli_test_results";"lineLessOrEqualThanBoardSide";39;false;"Line concept is not present";Static
"Ludus Coriovalli_test_results";"pieceDeclaredAsNeutral";38;true;;Static
"Ludus Coriovalli_test_results";"pieceDeclaredAsEach";71;true;;Static
"Ludus Coriovalli_test_results";"pieceDeclaredAsShared";38;false;"The game does not have any piece declared as Shared";Static
"Ludus Coriovalli_test_results";"eachPieceReferenceNotDuplicated";37;true;;Static
"Ludus Coriovalli_test_results";"equalNumberOfPiecesOnTheBoard";38;false;"There are no pieces on the board";Static
"Ludus Coriovalli_test_results";"playerNotDeclared";39;true;;Static
"Ludus Coriovalli_test_results";"sizeOfTrack";40;false;"Track concept is not present";Static
"Main Tapak Empat_test_results";"lineLessOrEqualThanBoardSide";20;false;"Line concept is not present";Static
"Main Tapak Empat_test_results";"pieceDeclaredAsNeutral";19;true;;Static
"Main Tapak Empat_test_results";"pieceDeclaredAsEach";54;true;;Static
"Main Tapak Empat_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Main Tapak Empat_test_results";"eachPieceReferenceNotDuplicated";20;true;;Static
"Main Tapak Empat_test_results";"equalNumberOfPiecesOnTheBoard";20;false;"There are no pieces on the board";Static
"Main Tapak Empat_test_results";"playerNotDeclared";21;true;;Static
"Main Tapak Empat_test_results";"sizeOfTrack";23;false;"Track concept is not present";Static
"Manu_test_results";"lineLessOrEqualThanBoardSide";19;false;"Line concept is not present";Static
"Manu_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Manu_test_results";"pieceDeclaredAsEach";45;true;;Static
"Manu_test_results";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static
"Manu_test_results";"eachPieceReferenceNotDuplicated";17;true;;Static
"Manu_test_results";"equalNumberOfPiecesOnTheBoard";18;false;"There are no pieces on the board";Static
"Manu_test_results";"playerNotDeclared";20;true;;Static
"Manu_test_results";"sizeOfTrack";17;false;"Track concept is not present";Static
"Mao Naga Tiger Game_test_results";"lineLessOrEqualThanBoardSide";28;false;"Line concept is not present";Static
"Mao Naga Tiger Game_test_results";"pieceDeclaredAsNeutral";24;true;;Static
"Mao Naga Tiger Game_test_results";"pieceDeclaredAsEach";56;true;;Static
"Mao Naga Tiger Game_test_results";"pieceDeclaredAsShared";23;false;"The game does not have any piece declared as Shared";Static
"Mao Naga Tiger Game_test_results";"eachPieceReferenceNotDuplicated";22;true;;Static
"Mao Naga Tiger Game_test_results";"equalNumberOfPiecesOnTheBoard";23;false;"There are no pieces on the board";Static
"Mao Naga Tiger Game_test_results";"playerNotDeclared";25;true;;Static
"Mao Naga Tiger Game_test_results";"sizeOfTrack";23;false;"Track concept is not present";Static
"Merimueng-rimueng-do_test_results";"lineLessOrEqualThanBoardSide";14;false;"Line concept is not present";Static
"Merimueng-rimueng-do_test_results";"pieceDeclaredAsNeutral";10;true;;Static
"Merimueng-rimueng-do_test_results";"pieceDeclaredAsEach";38;true;;Static
"Merimueng-rimueng-do_test_results";"pieceDeclaredAsShared";11;false;"The game does not have any piece declared as Shared";Static
"Merimueng-rimueng-do_test_results";"eachPieceReferenceNotDuplicated";10;true;;Static
"Merimueng-rimueng-do_test_results";"equalNumberOfPiecesOnTheBoard";16;false;"There are no pieces on the board";Static
"Merimueng-rimueng-do_test_results";"playerNotDeclared";13;true;;Static
"Merimueng-rimueng-do_test_results";"sizeOfTrack";13;false;"Track concept is not present";Static
"Merimueng-rimueng_test_results";"lineLessOrEqualThanBoardSide";27;false;"Line concept is not present";Static
"Merimueng-rimueng_test_results";"pieceDeclaredAsNeutral";25;true;;Static
"Merimueng-rimueng_test_results";"pieceDeclaredAsEach";56;true;;Static
"Merimueng-rimueng_test_results";"pieceDeclaredAsShared";25;false;"The game does not have any piece declared as Shared";Static
"Merimueng-rimueng_test_results";"eachPieceReferenceNotDuplicated";25;false;"Ludeme Each for a Piece requires that the reference to Sheep2 is not duplicated. Found 2 occurrences.";Static
"Merimueng-rimueng_test_results";"equalNumberOfPiecesOnTheBoard";27;false;"There are no pieces on the board";Static
"Merimueng-rimueng_test_results";"playerNotDeclared";28;true;;Static
"Merimueng-rimueng_test_results";"sizeOfTrack";25;false;"Track concept is not present";Static
"Musinaykahwhanmetowaywin_test_results";"lineLessOrEqualThanBoardSide";28;false;"Line concept is not present";Static
"Musinaykahwhanmetowaywin_test_results";"pieceDeclaredAsNeutral";29;true;;Static
"Musinaykahwhanmetowaywin_test_results";"pieceDeclaredAsEach";52;true;;Static
"Musinaykahwhanmetowaywin_test_results";"pieceDeclaredAsShared";26;false;"The game does not have any piece declared as Shared";Static
"Musinaykahwhanmetowaywin_test_results";"eachPieceReferenceNotDuplicated";26;true;;Static
"Musinaykahwhanmetowaywin_test_results";"equalNumberOfPiecesOnTheBoard";28;false;"There are no pieces on the board";Static
"Musinaykahwhanmetowaywin_test_results";"playerNotDeclared";31;true;;Static
"Musinaykahwhanmetowaywin_test_results";"sizeOfTrack";28;false;"Track concept is not present";Static
"Mysore Tiger Game (Three Tigers)_test_results";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static
"Mysore Tiger Game (Three Tigers)_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"pieceDeclaredAsEach";44;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Mysore Tiger Game (Three Tigers)_test_results";"eachPieceReferenceNotDuplicated";17;false;"Ludeme Each for a Piece requires that the reference to Tiger1 is not duplicated. Found 2 occurrences.";Static
"Mysore Tiger Game (Three Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";17;false;"There are no pieces on the board";Static
"Mysore Tiger Game (Three Tigers)_test_results";"playerNotDeclared";17;true;;Static
"Mysore Tiger Game (Three Tigers)_test_results";"sizeOfTrack";16;false;"Track concept is not present";Static
"Mysore Tiger Game (Two Tigers)_test_results";"lineLessOrEqualThanBoardSide";22;false;"Line concept is not present";Static
"Mysore Tiger Game (Two Tigers)_test_results";"pieceDeclaredAsNeutral";19;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"pieceDeclaredAsEach";48;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"pieceDeclaredAsShared";23;false;"The game does not have any piece declared as Shared";Static
"Mysore Tiger Game (Two Tigers)_test_results";"eachPieceReferenceNotDuplicated";19;false;"Ludeme Each for a Piece requires that the reference to Tiger1 is not duplicated. Found 2 occurrences.";Static
"Mysore Tiger Game (Two Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";20;false;"There are no pieces on the board";Static
"Mysore Tiger Game (Two Tigers)_test_results";"playerNotDeclared";22;true;;Static
"Mysore Tiger Game (Two Tigers)_test_results";"sizeOfTrack";22;false;"Track concept is not present";Static
"Mysore Tiger Game_test_results";"lineLessOrEqualThanBoardSide";10;false;"Line concept is not present";Static
"Mysore Tiger Game_test_results";"pieceDeclaredAsNeutral";11;true;;Static
"Mysore Tiger Game_test_results";"pieceDeclaredAsEach";43;true;;Static
"Mysore Tiger Game_test_results";"pieceDeclaredAsShared";10;false;"The game does not have any piece declared as Shared";Static
"Mysore Tiger Game_test_results";"eachPieceReferenceNotDuplicated";10;true;;Static
"Mysore Tiger Game_test_results";"equalNumberOfPiecesOnTheBoard";10;false;"There are no pieces on the board";Static
"Mysore Tiger Game_test_results";"playerNotDeclared";13;true;;Static
"Mysore Tiger Game_test_results";"sizeOfTrack";10;false;"Track concept is not present";Static
"Neg Tugal Tuux_test_results";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static
"Neg Tugal Tuux_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Neg Tugal Tuux_test_results";"pieceDeclaredAsEach";41;true;;Static
"Neg Tugal Tuux_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Neg Tugal Tuux_test_results";"eachPieceReferenceNotDuplicated";15;false;"Ludeme Each for a Piece requires that the reference to Cow2 is not duplicated. Found 3 occurrences.";Static
"Neg Tugal Tuux_test_results";"equalNumberOfPiecesOnTheBoard";15;false;"There are no pieces on the board";Static
"Neg Tugal Tuux_test_results";"playerNotDeclared";16;true;;Static
"Neg Tugal Tuux_test_results";"sizeOfTrack";17;false;"Track concept is not present";Static
"Nuktagaq_test_results";"lineLessOrEqualThanBoardSide";19;false;"Line concept is not present";Static
"Nuktagaq_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Nuktagaq_test_results";"pieceDeclaredAsEach";44;true;;Static
"Nuktagaq_test_results";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static
"Nuktagaq_test_results";"eachPieceReferenceNotDuplicated";17;true;;Static
"Nuktagaq_test_results";"equalNumberOfPiecesOnTheBoard";17;false;"There are no pieces on the board";Static
"Nuktagaq_test_results";"playerNotDeclared";20;true;;Static
"Nuktagaq_test_results";"sizeOfTrack";19;false;"Track concept is not present";Static
"Orissa Tiger Game (Four Tigers)_test_results";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static
"Orissa Tiger Game (Four Tigers)_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"pieceDeclaredAsEach";42;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static
"Orissa Tiger Game (Four Tigers)_test_results";"eachPieceReferenceNotDuplicated";15;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";16;false;"There are no pieces on the board";Static
"Orissa Tiger Game (Four Tigers)_test_results";"playerNotDeclared";17;true;;Static
"Orissa Tiger Game (Four Tigers)_test_results";"sizeOfTrack";18;false;"Track concept is not present";Static
"Orissa Tiger Game (One Tiger)_test_results";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static
"Orissa Tiger Game (One Tiger)_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"pieceDeclaredAsEach";52;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Orissa Tiger Game (One Tiger)_test_results";"eachPieceReferenceNotDuplicated";15;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"equalNumberOfPiecesOnTheBoard";16;false;"There are no pieces on the board";Static
"Orissa Tiger Game (One Tiger)_test_results";"playerNotDeclared";19;true;;Static
"Orissa Tiger Game (One Tiger)_test_results";"sizeOfTrack";17;false;"Track concept is not present";Static
"Pon Chochotl_test_results";"lineLessOrEqualThanBoardSide";18;false;"Line concept is not present";Static
"Pon Chochotl_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Pon Chochotl_test_results";"pieceDeclaredAsEach";41;true;;Static
"Pon Chochotl_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Pon Chochotl_test_results";"eachPieceReferenceNotDuplicated";15;true;;Static
"Pon Chochotl_test_results";"equalNumberOfPiecesOnTheBoard";16;false;"There are no pieces on the board";Static
"Pon Chochotl_test_results";"playerNotDeclared";14;true;;Static
"Pon Chochotl_test_results";"sizeOfTrack";14;false;"Track concept is not present";Static
"Pulijudamu_test_results";"lineLessOrEqualThanBoardSide";22;false;"Line concept is not present";Static
"Pulijudamu_test_results";"pieceDeclaredAsNeutral";20;true;;Static
"Pulijudamu_test_results";"pieceDeclaredAsEach";51;true;;Static
"Pulijudamu_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Pulijudamu_test_results";"eachPieceReferenceNotDuplicated";20;true;;Static
"Pulijudamu_test_results";"equalNumberOfPiecesOnTheBoard";20;false;"There are no pieces on the board";Static
"Pulijudamu_test_results";"playerNotDeclared";21;true;;Static
"Pulijudamu_test_results";"sizeOfTrack";22;false;"Track concept is not present";Static
"Refskak_test_results";"lineLessOrEqualThanBoardSide";18;false;"Line concept is not present";Static
"Refskak_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Refskak_test_results";"pieceDeclaredAsEach";45;true;;Static
"Refskak_test_results";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static
"Refskak_test_results";"eachPieceReferenceNotDuplicated";17;true;;Static
"Refskak_test_results";"equalNumberOfPiecesOnTheBoard";18;false;"There are no pieces on the board";Static
"Refskak_test_results";"playerNotDeclared";19;true;;Static
"Refskak_test_results";"sizeOfTrack";17;false;"Track concept is not present";Static
"Renard et les Poules_test_results";"lineLessOrEqualThanBoardSide";30;false;"Line concept is not present";Static
"Renard et les Poules_test_results";"pieceDeclaredAsNeutral";25;true;;Static
"Renard et les Poules_test_results";"pieceDeclaredAsEach";54;true;;Static
"Renard et les Poules_test_results";"pieceDeclaredAsShared";24;false;"The game does not have any piece declared as Shared";Static
"Renard et les Poules_test_results";"eachPieceReferenceNotDuplicated";23;true;;Static
"Renard et les Poules_test_results";"equalNumberOfPiecesOnTheBoard";23;false;"There are no pieces on the board";Static
"Renard et les Poules_test_results";"playerNotDeclared";25;true;;Static
"Renard et les Poules_test_results";"sizeOfTrack";24;false;"Track concept is not present";Static
"Rimau-Rimau (One Tiger)_test_results";"lineLessOrEqualThanBoardSide";31;false;"Line concept is not present";Static
"Rimau-Rimau (One Tiger)_test_results";"pieceDeclaredAsNeutral";28;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"pieceDeclaredAsEach";55;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"pieceDeclaredAsShared";29;false;"The game does not have any piece declared as Shared";Static
"Rimau-Rimau (One Tiger)_test_results";"eachPieceReferenceNotDuplicated";27;false;"Ludeme Each for a Piece requires that the reference to human2 is not duplicated. Found 2 occurrences.";Static
"Rimau-Rimau (One Tiger)_test_results";"equalNumberOfPiecesOnTheBoard";27;false;"There are no pieces on the board";Static
"Rimau-Rimau (One Tiger)_test_results";"playerNotDeclared";28;true;;Static
"Rimau-Rimau (One Tiger)_test_results";"sizeOfTrack";28;false;"Track concept is not present";Static
"Rimau-Rimau (Two Tigers)_test_results";"lineLessOrEqualThanBoardSide";25;false;"Line concept is not present";Static
"Rimau-Rimau (Two Tigers)_test_results";"pieceDeclaredAsNeutral";24;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"pieceDeclaredAsEach";50;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"pieceDeclaredAsShared";22;false;"The game does not have any piece declared as Shared";Static
"Rimau-Rimau (Two Tigers)_test_results";"eachPieceReferenceNotDuplicated";21;false;"Ludeme Each for a Piece requires that the reference to human2 is not duplicated. Found 2 occurrences.";Static
"Rimau-Rimau (Two Tigers)_test_results";"equalNumberOfPiecesOnTheBoard";21;false;"There are no pieces on the board";Static
"Rimau-Rimau (Two Tigers)_test_results";"playerNotDeclared";24;true;;Static
"Rimau-Rimau (Two Tigers)_test_results";"sizeOfTrack";22;false;"Track concept is not present";Static
"Rimoe_test_results";"lineLessOrEqualThanBoardSide";24;false;"Line concept is not present";Static
"Rimoe_test_results";"pieceDeclaredAsNeutral";20;true;;Static
"Rimoe_test_results";"pieceDeclaredAsEach";49;true;;Static
"Rimoe_test_results";"pieceDeclaredAsShared";19;false;"The game does not have any piece declared as Shared";Static
"Rimoe_test_results";"eachPieceReferenceNotDuplicated";20;false;"Ludeme Each for a Piece requires that the reference to Marker2 is not duplicated. Found 2 occurrences.";Static
"Rimoe_test_results";"equalNumberOfPiecesOnTheBoard";21;false;"There are no pieces on the board";Static
"Rimoe_test_results";"playerNotDeclared";21;true;;Static
"Rimoe_test_results";"sizeOfTrack";19;false;"Track concept is not present";Static
"Sher Bakar_test_results";"lineLessOrEqualThanBoardSide";30;false;"Line concept is not present";Static
"Sher Bakar_test_results";"pieceDeclaredAsNeutral";32;true;;Static
"Sher Bakar_test_results";"pieceDeclaredAsEach";61;true;;Static
"Sher Bakar_test_results";"pieceDeclaredAsShared";33;false;"The game does not have any piece declared as Shared";Static
"Sher Bakar_test_results";"eachPieceReferenceNotDuplicated";37;false;"Ludeme Each for a Piece requires that the reference to Goat1 is not duplicated. Found 2 occurrences.";Static
"Sher Bakar_test_results";"equalNumberOfPiecesOnTheBoard";32;false;"There are no pieces on the board";Static
"Sher Bakar_test_results";"playerNotDeclared";32;true;;Static
"Sher Bakar_test_results";"sizeOfTrack";36;false;"Track concept is not present";Static
"Sher Bakr_test_results";"lineLessOrEqualThanBoardSide";11;false;"Line concept is not present";Static
"Sher Bakr_test_results";"pieceDeclaredAsNeutral";9;true;;Static
"Sher Bakr_test_results";"pieceDeclaredAsEach";35;true;;Static
"Sher Bakr_test_results";"pieceDeclaredAsShared";10;false;"The game does not have any piece declared as Shared";Static
"Sher Bakr_test_results";"eachPieceReferenceNotDuplicated";8;true;;Static
"Sher Bakr_test_results";"equalNumberOfPiecesOnTheBoard";9;false;"There are no pieces on the board";Static
"Sher Bakr_test_results";"playerNotDeclared";11;true;;Static
"Sher Bakr_test_results";"sizeOfTrack";10;false;"Track concept is not present";Static
"Shi Liu Kan Tsiang Kun_test_results";"lineLessOrEqualThanBoardSide";24;false;"Line concept is not present";Static
"Shi Liu Kan Tsiang Kun_test_results";"pieceDeclaredAsNeutral";19;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"pieceDeclaredAsEach";47;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static
"Shi Liu Kan Tsiang Kun_test_results";"eachPieceReferenceNotDuplicated";18;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"equalNumberOfPiecesOnTheBoard";19;false;"There are no pieces on the board";Static
"Shi Liu Kan Tsiang Kun_test_results";"playerNotDeclared";21;true;;Static
"Shi Liu Kan Tsiang Kun_test_results";"sizeOfTrack";21;false;"Track concept is not present";Static
"Shui Yen Ho-Shang_test_results";"lineLessOrEqualThanBoardSide";18;false;"Line concept is not present";Static
"Shui Yen Ho-Shang_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Shui Yen Ho-Shang_test_results";"pieceDeclaredAsEach";46;true;;Static
"Shui Yen Ho-Shang_test_results";"pieceDeclaredAsShared";16;false;"The game does not have any piece declared as Shared";Static
"Shui Yen Ho-Shang_test_results";"eachPieceReferenceNotDuplicated";18;true;;Static
"Shui Yen Ho-Shang_test_results";"equalNumberOfPiecesOnTheBoard";16;false;"There are no pieces on the board";Static
"Shui Yen Ho-Shang_test_results";"playerNotDeclared";20;true;;Static
"Shui Yen Ho-Shang_test_results";"sizeOfTrack";18;false;"Track concept is not present";Static
"Sumi Naga Game (Hunt)_test_results";"lineLessOrEqualThanBoardSide";21;false;"Line concept is not present";Static
"Sumi Naga Game (Hunt)_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Sumi Naga Game (Hunt)_test_results";"pieceDeclaredAsEach";45;true;;Static
"Sumi Naga Game (Hunt)_test_results";"pieceDeclaredAsShared";17;false;"The game does not have any piece declared as Shared";Static
"Sumi Naga Game (Hunt)_test_results";"eachPieceReferenceNotDuplicated";17;true;;Static
"Sumi Naga Game (Hunt)_test_results";"equalNumberOfPiecesOnTheBoard";15;false;"There are no pieces on the board";Static
"Sumi Naga Game (Hunt)_test_results";"playerNotDeclared";17;true;;Static
"Sumi Naga Game (Hunt)_test_results";"sizeOfTrack";16;false;"Track concept is not present";Static
"Three Musketeers_test_results";"lineLessOrEqualThanBoardSide";19;true;;Static
"Three Musketeers_test_results";"pieceDeclaredAsNeutral";17;true;;Static
"Three Musketeers_test_results";"pieceDeclaredAsEach";39;true;;Static
"Three Musketeers_test_results";"pieceDeclaredAsShared";12;false;"The game does not have any piece declared as Shared";Static
"Three Musketeers_test_results";"eachPieceReferenceNotDuplicated";13;true;;Static
"Three Musketeers_test_results";"equalNumberOfPiecesOnTheBoard";13;false;"Index 0 out of bounds for length 0";Static
"Three Musketeers_test_results";"playerNotDeclared";14;true;;Static
"Three Musketeers_test_results";"sizeOfTrack";14;false;"Track concept is not present";Static
"To Kinegi tou Lagou_test_results";"lineLessOrEqualThanBoardSide";125;false;"Line concept is not present";Static
"To Kinegi tou Lagou_test_results";"pieceDeclaredAsNeutral";114;true;;Static
"To Kinegi tou Lagou_test_results";"pieceDeclaredAsEach";137;true;;Static
"To Kinegi tou Lagou_test_results";"pieceDeclaredAsShared";110;false;"The game does not have any piece declared as Shared";Static
"To Kinegi tou Lagou_test_results";"eachPieceReferenceNotDuplicated";111;true;;Static
"To Kinegi tou Lagou_test_results";"equalNumberOfPiecesOnTheBoard";113;false;"There are no pieces on the board";Static
"To Kinegi tou Lagou_test_results";"playerNotDeclared";119;true;;Static
"To Kinegi tou Lagou_test_results";"sizeOfTrack";113;false;"Track concept is not present";Static
"Uxrijn Ever_test_results";"lineLessOrEqualThanBoardSide";17;false;"Line concept is not present";Static
"Uxrijn Ever_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Uxrijn Ever_test_results";"pieceDeclaredAsEach";41;true;;Static
"Uxrijn Ever_test_results";"pieceDeclaredAsShared";13;false;"The game does not have any piece declared as Shared";Static
"Uxrijn Ever_test_results";"eachPieceReferenceNotDuplicated";14;true;;Static
"Uxrijn Ever_test_results";"equalNumberOfPiecesOnTheBoard";14;false;"There are no pieces on the board";Static
"Uxrijn Ever_test_results";"playerNotDeclared";17;true;;Static
"Uxrijn Ever_test_results";"sizeOfTrack";14;false;"Track concept is not present";Static
"Wolf and Sheep_test_results";"lineLessOrEqualThanBoardSide";20;false;"Line concept is not present";Static
"Wolf and Sheep_test_results";"pieceDeclaredAsNeutral";20;true;;Static
"Wolf and Sheep_test_results";"pieceDeclaredAsEach";46;true;;Static
"Wolf and Sheep_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"Wolf and Sheep_test_results";"eachPieceReferenceNotDuplicated";17;true;;Static
"Wolf and Sheep_test_results";"equalNumberOfPiecesOnTheBoard";18;false;"Index 0 out of bounds for length 0";Static
"Wolf and Sheep_test_results";"playerNotDeclared";20;true;;Static
"Wolf and Sheep_test_results";"sizeOfTrack";22;false;"Track concept is not present";Static
"Wolf und Schaaf_test_results";"lineLessOrEqualThanBoardSide";20;false;"Line concept is not present";Static
"Wolf und Schaaf_test_results";"pieceDeclaredAsNeutral";18;true;;Static
"Wolf und Schaaf_test_results";"pieceDeclaredAsEach";45;true;;Static
"Wolf und Schaaf_test_results";"pieceDeclaredAsShared";18;false;"The game does not have any piece declared as Shared";Static
"Wolf und Schaaf_test_results";"eachPieceReferenceNotDuplicated";21;true;;Static
"Wolf und Schaaf_test_results";"equalNumberOfPiecesOnTheBoard";21;false;"Index 1 out of bounds for length 0";Static
"Wolf und Schaaf_test_results";"playerNotDeclared";23;true;;Static
"Wolf und Schaaf_test_results";"sizeOfTrack";21;false;"Track concept is not present";Static
"Yaguarete Kora_test_results";"lineLessOrEqualThanBoardSide";16;false;"Line concept is not present";Static
"Yaguarete Kora_test_results";"pieceDeclaredAsNeutral";15;true;;Static
"Yaguarete Kora_test_results";"pieceDeclaredAsEach";40;true;;Static
"Yaguarete Kora_test_results";"pieceDeclaredAsShared";15;false;"The game does not have any piece declared as Shared";Static
"Yaguarete Kora_test_results";"eachPieceReferenceNotDuplicated";17;true;;Static
"Yaguarete Kora_test_results";"equalNumberOfPiecesOnTheBoard";16;false;"There are no pieces on the board";Static
"Yaguarete Kora_test_results";"playerNotDeclared";15;true;;Static
"Yaguarete Kora_test_results";"sizeOfTrack";19;false;"Track concept is not present";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"lineLessOrEqualThanBoardSide";16;false;"Line concept is not present";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"pieceDeclaredAsNeutral";16;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"pieceDeclaredAsEach";42;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"pieceDeclaredAsShared";14;false;"The game does not have any piece declared as Shared";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"eachPieceReferenceNotDuplicated";14;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"equalNumberOfPiecesOnTheBoard";16;false;"There are no pieces on the board";Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"playerNotDeclared";16;true;;Static
"Yeung Luk Sz' Kon Tseung Kwan_test_results";"sizeOfTrack";18;false;"Track concept is not present";Static
"20 Squares_test_results";"lineLessOrEqualThanBoardSide";27;false;"Line concept is not present";Static
"20 Squares_test_results";"pieceDeclaredAsNeutral";22;true;;Static
"20 Squares_test_results";"pieceDeclaredAsEach";54;true;;Static
"20 Squares_test_results";"pieceDeclaredAsShared";20;false;"The game does not have any piece declared as Shared";Static
"20 Squares_test_results";"eachPieceReferenceNotDuplicated";20;true;;Static
"20 Squares_test_results";"equalNumberOfPiecesOnTheBoard";44;false;"There are no pieces on the board";Static
"20 Squares_test_results";"playerNotDeclared";22;true;;Static
"20 Squares_test_results";"sizeOfTrack";23;false;"The owner 0 does not have a track";Static
"58 Holes_test_results";"lineLessOrEqualThanBoardSide";40;false;"Line concept is not present";Static
"58 Holes_test_results";"pieceDeclaredAsNeutral";37;true;;Static
"58 Holes_test_results";"pieceDeclaredAsEach";69;true;;Static
"58 Holes_test_results";"pieceDeclaredAsShared";39;false;"The game does not have any piece declared as Shared";Static
"58 Holes_test_results";"eachPieceReferenceNotDuplicated";38;true;;Static
"58 Holes_test_results";"equalNumberOfPiecesOnTheBoard";39;false;"There are no pieces on the board";Static
"58 Holes_test_results";"playerNotDeclared";37;true;;Static
"58 Holes_test_results";"sizeOfTrack";38;false;"The owner 0 does not have a track";Static
"Ashta-kashte_test_results";"lineLessOrEqualThanBoardSide";35;false;"Line concept is not present";Static
