Game;Test Name;Duration (ms);Passed;Failure Message;Type;;;;Total Tests;Success Rate;Mean Execution Time
Kints;noUndeclaredPlayerReference;24;true;;Static;;;;;;
Kints;sizeOfTrack;25;false;The owner 0 does not have a track;Static;;;;;;
Kiz Tavlasi;lineLessOrEqualThanBoardSide;16;false;Line concept is not present;Static;;;;;;
Kiz Tavlasi;pieceDeclaredAsShared;17;false;The game does not have any piece declared as Shared;Static;;;;;;
Kiz Tavlasi;pieceDeclaredAsNeutral;17;false;The game does not have any piece declared as Neutral;Static;;;;;;
Kiz Tavlasi;pieceDeclaredAsEach;17;true;;Static;;;;;;
Kiz Tavlasi;equalNumberOfPiecesOnTheBoard;20;true;;Static;;;;;;
Kiz Tavlasi;noUndeclaredPlayerReference;19;true;;Static;;;;;;
Kiz Tavlasi;sizeOfTrack;17;false;The owner 0 does not have a track;Static;;;;;;
Knossos Game;lineLessOrEqualThanBoardSide;71;false;Line concept is not present;Static;;;;;;
Knossos Game;pieceDeclaredAsShared;74;false;The game does not have any piece declared as Shared;Static;;;;;;
Knossos Game;pieceDeclaredAsNeutral;68;false;The game does not have any piece declared as Neutral;Static;;;;;;
Knossos Game;pieceDeclaredAsEach;70;true;;Static;;;;;;
Knossos Game;equalNumberOfPiecesOnTheBoard;68;true;;Static;;;;;;
Knossos Game;noUndeclaredPlayerReference;67;true;;Static;;;;;;
Knossos Game;sizeOfTrack;66;false;The length of the track is 5;Static;;;;;;
Kolica Atarakua;lineLessOrEqualThanBoardSide;35;false;Line concept is not present;Static;;;;;;
Kolica Atarakua;pieceDeclaredAsShared;30;false;The game does not have any piece declared as Shared;Static;;;;;;
Kolica Atarakua;pieceDeclaredAsNeutral;33;false;The game does not have any piece declared as Neutral;Static;;;;;;
Kolica Atarakua;pieceDeclaredAsEach;38;true;;Static;;;;;;
Kolica Atarakua;equalNumberOfPiecesOnTheBoard;30;true;;Static;;;;;;
Kolica Atarakua;noUndeclaredPlayerReference;31;true;;Static;;;;;;
Kolica Atarakua;sizeOfTrack;35;false;The owner 0 does not have a track;Static;;;;;;
Kotra;lineLessOrEqualThanBoardSide;20;false;Line concept is not present;Static;;;;;;
Kotra;pieceDeclaredAsShared;20;false;The game does not have any piece declared as Shared;Static;;;;;;
Kotra;pieceDeclaredAsNeutral;19;false;The game does not have any piece declared as Neutral;Static;;;;;;
Kotra;pieceDeclaredAsEach;19;true;;Static;;;;;;
Kotra;equalNumberOfPiecesOnTheBoard;24;true;;Static;;;;;;
Kotra;noUndeclaredPlayerReference;19;true;;Static;;;;;;
Kotra;sizeOfTrack;19;false;The owner 0 does not have a track;Static;;;;;;
Lange Puff;lineLessOrEqualThanBoardSide;27;false;Line concept is not present;Static;;;;;;
Lange Puff;pieceDeclaredAsShared;27;false;The game does not have any piece declared as Shared;Static;;;;;;
Lange Puff;pieceDeclaredAsNeutral;32;false;The game does not have any piece declared as Neutral;Static;;;;;;
Lange Puff;pieceDeclaredAsEach;34;true;;Static;;;;;;
Lange Puff;equalNumberOfPiecesOnTheBoard;28;true;;Static;;;;;;
Lange Puff;noUndeclaredPlayerReference;27;true;;Static;;;;;;
Lange Puff;sizeOfTrack;28;false;The owner 0 does not have a track;Static;;;;;;
Laquet;lineLessOrEqualThanBoardSide;13;false;Line concept is not present;Static;;;;;;
Laquet;pieceDeclaredAsShared;14;false;The game does not have any piece declared as Shared;Static;;;;;;
Laquet;pieceDeclaredAsNeutral;14;false;The game does not have any piece declared as Neutral;Static;;;;;;
Laquet;pieceDeclaredAsEach;12;true;;Static;;;;;;
Laquet;equalNumberOfPiecesOnTheBoard;14;true;;Static;;;;;;
Laquet;noUndeclaredPlayerReference;12;true;;Static;;;;;;
Laquet;sizeOfTrack;12;false;The length of the track is 24;Static;;;;;;
Len Doat;lineLessOrEqualThanBoardSide;39;false;Line concept is not present;Static;;;;;;
Len Doat;pieceDeclaredAsShared;39;false;The game does not have any piece declared as Shared;Static;;;;;;
Len Doat;pieceDeclaredAsNeutral;43;false;The game does not have any piece declared as Neutral;Static;;;;;;
Len Doat;pieceDeclaredAsEach;36;true;;Static;;;;;;
Len Doat;equalNumberOfPiecesOnTheBoard;36;true;;Static;;;;;;
Len Doat;noUndeclaredPlayerReference;34;true;;Static;;;;;;
Len Doat;sizeOfTrack;34;false;The owner 0 does not have a track;Static;;;;;;
Los Doze Canes;lineLessOrEqualThanBoardSide;12;false;Line concept is not present;Static;;;;;;
Los Doze Canes;pieceDeclaredAsShared;12;false;The game does not have any piece declared as Shared;Static;;;;;;
Los Doze Canes;pieceDeclaredAsNeutral;14;false;The game does not have any piece declared as Neutral;Static;;;;;;
Los Doze Canes;pieceDeclaredAsEach;11;true;;Static;;;;;;
Los Doze Canes;equalNumberOfPiecesOnTheBoard;13;true;;Static;;;;;;
Los Doze Canes;noUndeclaredPlayerReference;12;true;;Static;;;;;;
Los Doze Canes;sizeOfTrack;12;false;The owner 0 does not have a track;Static;;;;;;
Ludus Anglicorum;lineLessOrEqualThanBoardSide;15;false;Line concept is not present;Static;;;;;;
Ludus Anglicorum;pieceDeclaredAsShared;14;false;The game does not have any piece declared as Shared;Static;;;;;;
Ludus Anglicorum;pieceDeclaredAsNeutral;15;false;The game does not have any piece declared as Neutral;Static;;;;;;
Ludus Anglicorum;pieceDeclaredAsEach;17;true;;Static;;;;;;
Ludus Anglicorum;equalNumberOfPiecesOnTheBoard;16;true;;Static;;;;;;
Ludus Anglicorum;noUndeclaredPlayerReference;17;true;;Static;;;;;;
Ludus Anglicorum;sizeOfTrack;17;false;The owner 0 does not have a track;Static;;;;;;
Ludus Lombardorum;lineLessOrEqualThanBoardSide;16;false;Line concept is not present;Static;;;;;;
Ludus Lombardorum;pieceDeclaredAsShared;15;false;The game does not have any piece declared as Shared;Static;;;;;;
Ludus Lombardorum;pieceDeclaredAsNeutral;15;false;The game does not have any piece declared as Neutral;Static;;;;;;
Ludus Lombardorum;pieceDeclaredAsEach;14;true;;Static;;;;;;
Ludus Lombardorum;equalNumberOfPiecesOnTheBoard;15;true;;Static;;;;;;
Ludus Lombardorum;noUndeclaredPlayerReference;14;true;;Static;;;;;;
Ludus Lombardorum;sizeOfTrack;14;false;The owner 0 does not have a track;Static;;;;;;
Mahbouseh;lineLessOrEqualThanBoardSide;41;false;Line concept is not present;Static;;;;;;
Mahbouseh;pieceDeclaredAsShared;34;false;The game does not have any piece declared as Shared;Static;;;;;;
Mahbouseh;pieceDeclaredAsNeutral;34;false;The game does not have any piece declared as Neutral;Static;;;;;;
Mahbouseh;pieceDeclaredAsEach;33;false;The game does not have any piece declared as Each;Static;;;;;;
Mahbouseh;equalNumberOfPiecesOnTheBoard;35;true;;Static;;;;;;
Mahbouseh;noUndeclaredPlayerReference;33;true;;Static;;;;;;
Mahbouseh;sizeOfTrack;34;false;The owner 0 does not have a track;Static;;;;;;
Medio Emperador;lineLessOrEqualThanBoardSide;10;false;Line concept is not present;Static;;;;;;
Medio Emperador;pieceDeclaredAsShared;9;false;The game does not have any piece declared as Shared;Static;;;;;;
Medio Emperador;pieceDeclaredAsNeutral;9;false;The game does not have any piece declared as Neutral;Static;;;;;;
Medio Emperador;pieceDeclaredAsEach;9;true;;Static;;;;;;
Medio Emperador;equalNumberOfPiecesOnTheBoard;11;true;;Static;;;;;;
Medio Emperador;noUndeclaredPlayerReference;9;true;;Static;;;;;;
Medio Emperador;sizeOfTrack;10;false;The owner 0 does not have a track;Static;;;;;;
Mughrabieh;lineLessOrEqualThanBoardSide;37;false;Line concept is not present;Static;;;;;;
Mughrabieh;pieceDeclaredAsShared;44;false;The game does not have any piece declared as Shared;Static;;;;;;
Mughrabieh;pieceDeclaredAsNeutral;35;false;The game does not have any piece declared as Neutral;Static;;;;;;
Mughrabieh;pieceDeclaredAsEach;38;false;The game does not have any piece declared as Each;Static;;;;;;
Mughrabieh;equalNumberOfPiecesOnTheBoard;38;true;;Static;;;;;;
Mughrabieh;noUndeclaredPlayerReference;35;true;;Static;;;;;;
Mughrabieh;sizeOfTrack;35;false;The owner 0 does not have a track;Static;;;;;;
Myles;lineLessOrEqualThanBoardSide;20;false;Line concept is not present;Static;;;;;;
Myles;pieceDeclaredAsShared;18;false;The game does not have any piece declared as Shared;Static;;;;;;
Myles;pieceDeclaredAsNeutral;17;false;The game does not have any piece declared as Neutral;Static;;;;;;
Myles;pieceDeclaredAsEach;18;true;;Static;;;;;;
Myles;equalNumberOfPiecesOnTheBoard;18;true;;Static;;;;;;
Myles;noUndeclaredPlayerReference;17;true;;Static;;;;;;
Myles;sizeOfTrack;18;false;The owner 0 does not have a track;Static;;;;;;
Nama;lineLessOrEqualThanBoardSide;51;false;Line concept is not present;Static;;;;;;
Nama;pieceDeclaredAsShared;49;true;;Static;;;;;;
Nama;pieceDeclaredAsNeutral;52;false;The game does not have any piece declared as Neutral;Static;;;;;;
Nama;pieceDeclaredAsEach;56;true;;Static;;;;;;
Nama;equalNumberOfPiecesOnTheBoard;50;true;;Static;;;;;;
Nama;noUndeclaredPlayerReference;53;true;;Static;;;;;;
Nama;sizeOfTrack;51;false;The length of the track is 100;Static;;;;;;
Nard;lineLessOrEqualThanBoardSide;23;false;Line concept is not present;Static;;;;;;
Nard;pieceDeclaredAsShared;21;false;The game does not have any piece declared as Shared;Static;;;;;;
Nard;pieceDeclaredAsNeutral;22;false;The game does not have any piece declared as Neutral;Static;;;;;;
Nard;pieceDeclaredAsEach;21;true;;Static;;;;;;
Nard;equalNumberOfPiecesOnTheBoard;23;true;;Static;;;;;;
Nard;noUndeclaredPlayerReference;22;true;;Static;;;;;;
Nard;sizeOfTrack;21;false;The owner 0 does not have a track;Static;;;;;;
Nyout;lineLessOrEqualThanBoardSide;75;false;Line concept is not present;Static;;;;;;
Nyout;pieceDeclaredAsShared;84;false;The game does not have any piece declared as Shared;Static;;;;;;
Nyout;pieceDeclaredAsNeutral;75;false;The game does not have any piece declared as Neutral;Static;;;;;;
Nyout;pieceDeclaredAsEach;82;true;;Static;;;;;;
Nyout;equalNumberOfPiecesOnTheBoard;75;true;;Static;;;;;;
Nyout;noUndeclaredPlayerReference;77;true;;Static;;;;;;
Nyout;sizeOfTrack;73;false;The length of the track is 12;Static;;;;;;
Ofanfelling;lineLessOrEqualThanBoardSide;20;false;Line concept is not present;Static;;;;;;
Ofanfelling;pieceDeclaredAsShared;19;false;The game does not have any piece declared as Shared;Static;;;;;;
Ofanfelling;pieceDeclaredAsNeutral;23;false;The game does not have any piece declared as Neutral;Static;;;;;;
Ofanfelling;pieceDeclaredAsEach;20;true;;Static;;;;;;
Ofanfelling;equalNumberOfPiecesOnTheBoard;19;true;;Static;;;;;;
Ofanfelling;noUndeclaredPlayerReference;19;true;;Static;;;;;;
Ofanfelling;sizeOfTrack;19;false;The owner 0 does not have a track;Static;;;;;;
Pachesi;lineLessOrEqualThanBoardSide;38;false;Line concept is not present;Static;;;;;;
Pachesi;pieceDeclaredAsShared;39;false;The game does not have any piece declared as Shared;Static;;;;;;
Pachesi;pieceDeclaredAsNeutral;36;false;The game does not have any piece declared as Neutral;Static;;;;;;
Pachesi;pieceDeclaredAsEach;37;true;;Static;;;;;;
Pachesi;equalNumberOfPiecesOnTheBoard;36;true;;Static;;;;;;
Pachesi;noUndeclaredPlayerReference;40;true;;Static;;;;;;
Pachesi;sizeOfTrack;36;false;The owner 0 does not have a track;Static;;;;;;
Pachih;lineLessOrEqualThanBoardSide;39;false;Line concept is not present;Static;;;;;;
Pachih;pieceDeclaredAsShared;39;false;The game does not have any piece declared as Shared;Static;;;;;;
Pachih;pieceDeclaredAsNeutral;43;false;The game does not have any piece declared as Neutral;Static;;;;;;
Pachih;pieceDeclaredAsEach;37;true;;Static;;;;;;
Pachih;equalNumberOfPiecesOnTheBoard;36;true;;Static;;;;;;
Pachih;noUndeclaredPlayerReference;38;true;;Static;;;;;;
Pachih;sizeOfTrack;43;false;The owner 0 does not have a track;Static;;;;;;
Pachisi;lineLessOrEqualThanBoardSide;44;false;Line concept is not present;Static;;;;;;
Pachisi;pieceDeclaredAsShared;43;false;The game does not have any piece declared as Shared;Static;;;;;;
Pachisi;pieceDeclaredAsNeutral;43;false;The game does not have any piece declared as Neutral;Static;;;;;;
Pachisi;pieceDeclaredAsEach;44;true;;Static;;;;;;
Pachisi;equalNumberOfPiecesOnTheBoard;42;true;;Static;;;;;;
Pachisi;noUndeclaredPlayerReference;43;true;;Static;;;;;;
Pachisi;sizeOfTrack;41;false;The owner 0 does not have a track;Static;;;;;;
Pagade Kayi Ata (Sixteen-handed);lineLessOrEqualThanBoardSide;216;false;Line concept is not present;Static;;;;;;
Pagade Kayi Ata (Sixteen-handed);pieceDeclaredAsShared;203;false;The game does not have any piece declared as Shared;Static;;;;;;
Pagade Kayi Ata (Sixteen-handed);pieceDeclaredAsNeutral;183;false;The game does not have any piece declared as Neutral;Static;;;;;;
Pagade Kayi Ata (Sixteen-handed);pieceDeclaredAsEach;207;true;;Static;;;;;;
Pagade Kayi Ata (Sixteen-handed);equalNumberOfPiecesOnTheBoard;217;true;;Static;;;;;;
Pagade Kayi Ata (Sixteen-handed);noUndeclaredPlayerReference;196;true;;Static;;;;;;
Pagade Kayi Ata (Sixteen-handed);sizeOfTrack;198;false;The owner 0 does not have a track;Static;;;;;;
Pahada Keliya;lineLessOrEqualThanBoardSide;88;false;Line concept is not present;Static;;;;;;
Pahada Keliya;pieceDeclaredAsShared;78;false;The game does not have any piece declared as Shared;Static;;;;;;
Pahada Keliya;pieceDeclaredAsNeutral;75;false;The game does not have any piece declared as Neutral;Static;;;;;;
Pahada Keliya;pieceDeclaredAsEach;67;true;;Static;;;;;;
Pahada Keliya;equalNumberOfPiecesOnTheBoard;70;true;;Static;;;;;;
Pahada Keliya;noUndeclaredPlayerReference;64;true;;Static;;;;;;
Pahada Keliya;sizeOfTrack;67;false;The owner 0 does not have a track;Static;;;;;;
Pancha Keliya;lineLessOrEqualThanBoardSide;18;false;Line concept is not present;Static;;;;;;
Pancha Keliya;pieceDeclaredAsShared;18;false;The game does not have any piece declared as Shared;Static;;;;;;
Pancha Keliya;pieceDeclaredAsNeutral;17;false;The game does not have any piece declared as Neutral;Static;;;;;;
Pancha Keliya;pieceDeclaredAsEach;18;true;;Static;;;;;;
Pancha Keliya;equalNumberOfPiecesOnTheBoard;17;true;;Static;;;;;;
Pancha Keliya;noUndeclaredPlayerReference;17;true;;Static;;;;;;
Pancha Keliya;sizeOfTrack;18;false;The owner 0 does not have a track;Static;;;;;;
Panchi;lineLessOrEqualThanBoardSide;31;false;Line concept is not present;Static;;;;;;
Panchi;pieceDeclaredAsShared;30;false;The game does not have any piece declared as Shared;Static;;;;;;
Panchi;pieceDeclaredAsNeutral;29;false;The game does not have any piece declared as Neutral;Static;;;;;;
Panchi;pieceDeclaredAsEach;29;true;;Static;;;;;;
Panchi;equalNumberOfPiecesOnTheBoard;33;true;;Static;;;;;;
Panchi;noUndeclaredPlayerReference;28;true;;Static;;;;;;
Panchi;sizeOfTrack;27;false;The owner 0 does not have a track;Static;;;;;;
Pareia de Entrada;lineLessOrEqualThanBoardSide;11;false;Line concept is not present;Static;;;;;;
Pareia de Entrada;pieceDeclaredAsShared;9;false;The game does not have any piece declared as Shared;Static;;;;;;
Pareia de Entrada;pieceDeclaredAsNeutral;10;false;The game does not have any piece declared as Neutral;Static;;;;;;
Pareia de Entrada;pieceDeclaredAsEach;10;true;;Static;;;;;;
Pareia de Entrada;equalNumberOfPiecesOnTheBoard;10;true;;Static;;;;;;
Pareia de Entrada;noUndeclaredPlayerReference;12;true;;Static;;;;;;
Pareia de Entrada;sizeOfTrack;11;false;The owner 0 does not have a track;Static;;;;;;
Paumecary;lineLessOrEqualThanBoardSide;11;false;Line concept is not present;Static;;;;;;
Paumecary;pieceDeclaredAsShared;11;false;The game does not have any piece declared as Shared;Static;;;;;;
Paumecary;pieceDeclaredAsNeutral;12;false;The game does not have any piece declared as Neutral;Static;;;;;;
Paumecary;pieceDeclaredAsEach;12;true;;Static;;;;;;
Paumecary;equalNumberOfPiecesOnTheBoard;12;true;;Static;;;;;;
Paumecary;noUndeclaredPlayerReference;13;true;;Static;;;;;;
Paumecary;sizeOfTrack;12;false;The owner 0 does not have a track;Static;;;;;;
Petol;lineLessOrEqualThanBoardSide;41;false;Line concept is not present;Static;;;;;;
Petol;pieceDeclaredAsShared;41;false;The game does not have any piece declared as Shared;Static;;;;;;
Petol;pieceDeclaredAsNeutral;50;false;The game does not have any piece declared as Neutral;Static;;;;;;
Petol;pieceDeclaredAsEach;42;true;;Static;;;;;;
Petol;equalNumberOfPiecesOnTheBoard;37;true;;Static;;;;;;
Petol;noUndeclaredPlayerReference;46;true;;Static;;;;;;
Petol;sizeOfTrack;39;false;The owner 0 does not have a track;Static;;;;;;
Piprjall;lineLessOrEqualThanBoardSide;89;false;Line concept is not present;Static;;;;;;
Piprjall;pieceDeclaredAsShared;91;false;The game does not have any piece declared as Shared;Static;;;;;;
Piprjall;pieceDeclaredAsNeutral;87;false;The game does not have any piece declared as Neutral;Static;;;;;;
Piprjall;pieceDeclaredAsEach;97;true;;Static;;;;;;
Piprjall;equalNumberOfPiecesOnTheBoard;91;true;;Static;;;;;;
Piprjall;noUndeclaredPlayerReference;90;true;;Static;;;;;;
Piprjall;sizeOfTrack;89;false;The owner 0 does not have a track;Static;;;;;;
Plakoto;lineLessOrEqualThanBoardSide;19;false;Line concept is not present;Static;;;;;;
Plakoto;pieceDeclaredAsShared;19;false;The game does not have any piece declared as Shared;Static;;;;;;
Plakoto;pieceDeclaredAsNeutral;19;false;The game does not have any piece declared as Neutral;Static;;;;;;
Plakoto;pieceDeclaredAsEach;20;true;;Static;;;;;;
Plakoto;equalNumberOfPiecesOnTheBoard;20;true;;Static;;;;;;
Plakoto;noUndeclaredPlayerReference;18;true;;Static;;;;;;
Plakoto;sizeOfTrack;19;false;The owner 0 does not have a track;Static;;;;;;
Portes;lineLessOrEqualThanBoardSide;32;false;Line concept is not present;Static;;;;;;
Portes;pieceDeclaredAsShared;30;false;The game does not have any piece declared as Shared;Static;;;;;;
Portes;pieceDeclaredAsNeutral;26;false;The game does not have any piece declared as Neutral;Static;;;;;;
Portes;pieceDeclaredAsEach;26;true;;Static;;;;;;
Portes;equalNumberOfPiecesOnTheBoard;27;true;;Static;;;;;;
Portes;noUndeclaredPlayerReference;27;true;;Static;;;;;;
Portes;sizeOfTrack;29;false;The owner 0 does not have a track;Static;;;;;;
Provincial;lineLessOrEqualThanBoardSide;14;false;Line concept is not present;Static;;;;;;
Provincial;pieceDeclaredAsShared;14;false;The game does not have any piece declared as Shared;Static;;;;;;
Provincial;pieceDeclaredAsNeutral;14;false;The game does not have any piece declared as Neutral;Static;;;;;;
Provincial;pieceDeclaredAsEach;13;true;;Static;;;;;;
Provincial;equalNumberOfPiecesOnTheBoard;14;true;;Static;;;;;;
Provincial;noUndeclaredPlayerReference;25;true;;Static;;;;;;
Provincial;sizeOfTrack;14;false;The owner 0 does not have a track;Static;;;;;;
Quinze Tablas;lineLessOrEqualThanBoardSide;15;false;Line concept is not present;Static;;;;;;
Quinze Tablas;pieceDeclaredAsShared;14;false;The game does not have any piece declared as Shared;Static;;;;;;
Quinze Tablas;pieceDeclaredAsNeutral;14;false;The game does not have any piece declared as Neutral;Static;;;;;;
Quinze Tablas;pieceDeclaredAsEach;14;true;;Static;;;;;;
Quinze Tablas;equalNumberOfPiecesOnTheBoard;14;true;;Static;;;;;;
Quinze Tablas;noUndeclaredPlayerReference;14;true;;Static;;;;;;
Quinze Tablas;sizeOfTrack;16;false;The owner 0 does not have a track;Static;;;;;;
Romavoa;lineLessOrEqualThanBoardSide;29;false;Line concept is not present;Static;;;;;;
Romavoa;pieceDeclaredAsShared;27;false;The game does not have any piece declared as Shared;Static;;;;;;
Romavoa;pieceDeclaredAsNeutral;27;false;The game does not have any piece declared as Neutral;Static;;;;;;
Romavoa;pieceDeclaredAsEach;38;true;;Static;;;;;;
Romavoa;equalNumberOfPiecesOnTheBoard;31;true;;Static;;;;;;
Romavoa;noUndeclaredPlayerReference;28;true;;Static;;;;;;
Romavoa;sizeOfTrack;34;false;The owner 0 does not have a track;Static;;;;;;
Royal Game of Ur;lineLessOrEqualThanBoardSide;18;false;Line concept is not present;Static;;;;;;
Royal Game of Ur;pieceDeclaredAsShared;17;false;The game does not have any piece declared as Shared;Static;;;;;;
Royal Game of Ur;pieceDeclaredAsNeutral;17;false;The game does not have any piece declared as Neutral;Static;;;;;;
Royal Game of Ur;pieceDeclaredAsEach;16;true;;Static;;;;;;
Royal Game of Ur;equalNumberOfPiecesOnTheBoard;17;true;;Static;;;;;;
Royal Game of Ur;noUndeclaredPlayerReference;15;true;;Static;;;;;;
Royal Game of Ur;sizeOfTrack;17;false;The owner 0 does not have a track;Static;;;;;;
Schuster;lineLessOrEqualThanBoardSide;23;false;Line concept is not present;Static;;;;;;
Schuster;pieceDeclaredAsShared;23;false;The game does not have any piece declared as Shared;Static;;;;;;
Schuster;pieceDeclaredAsNeutral;21;false;The game does not have any piece declared as Neutral;Static;;;;;;
Schuster;pieceDeclaredAsEach;22;true;;Static;;;;;;
Schuster;equalNumberOfPiecesOnTheBoard;21;true;;Static;;;;;;
Schuster;noUndeclaredPlayerReference;21;true;;Static;;;;;;
Schuster;sizeOfTrack;25;false;The owner 0 does not have a track;Static;;;;;;
Senet;lineLessOrEqualThanBoardSide;214;true;;Static;;;;;;
Senet;pieceDeclaredAsShared;214;false;The game does not have any piece declared as Shared;Static;;;;;;
Senet;pieceDeclaredAsNeutral;236;false;The game does not have any piece declared as Neutral;Static;;;;;;
Senet;pieceDeclaredAsEach;214;true;;Static;;;;;;
Senet;equalNumberOfPiecesOnTheBoard;208;true;;Static;;;;;;
Senet;noUndeclaredPlayerReference;204;true;;Static;;;;;;
Senet;sizeOfTrack;208;false;The owner 0 does not have a track;Static;;;;;;
Seys Dos y As;lineLessOrEqualThanBoardSide;13;false;Line concept is not present;Static;;;;;;
Seys Dos y As;pieceDeclaredAsShared;11;false;The game does not have any piece declared as Shared;Static;;;;;;
Seys Dos y As;pieceDeclaredAsNeutral;11;false;The game does not have any piece declared as Neutral;Static;;;;;;
Seys Dos y As;pieceDeclaredAsEach;11;true;;Static;;;;;;
Seys Dos y As;equalNumberOfPiecesOnTheBoard;11;true;;Static;;;;;;
Seys Dos y As;noUndeclaredPlayerReference;11;true;;Static;;;;;;
Seys Dos y As;sizeOfTrack;11;false;The owner 0 does not have a track;Static;;;;;;
Sokkattan;lineLessOrEqualThanBoardSide;50;false;Line concept is not present;Static;;;;;;
Sokkattan;pieceDeclaredAsShared;45;false;The game does not have any piece declared as Shared;Static;;;;;;
Sokkattan;pieceDeclaredAsNeutral;45;false;The game does not have any piece declared as Neutral;Static;;;;;;
Sokkattan;pieceDeclaredAsEach;48;true;;Static;;;;;;
Sokkattan;equalNumberOfPiecesOnTheBoard;48;true;;Static;;;;;;
Sokkattan;noUndeclaredPlayerReference;45;true;;Static;;;;;;
Sokkattan;sizeOfTrack;49;false;The owner 0 does not have a track;Static;;;;;;
Ssang-Ryouk;lineLessOrEqualThanBoardSide;19;false;Line concept is not present;Static;;;;;;
Ssang-Ryouk;pieceDeclaredAsShared;21;false;The game does not have any piece declared as Shared;Static;;;;;;
Ssang-Ryouk;pieceDeclaredAsNeutral;20;false;The game does not have any piece declared as Neutral;Static;;;;;;
Ssang-Ryouk;pieceDeclaredAsEach;20;true;;Static;;;;;;
Ssang-Ryouk;equalNumberOfPiecesOnTheBoard;23;true;;Static;;;;;;
Ssang-Ryouk;noUndeclaredPlayerReference;21;true;;Static;;;;;;
Ssang-Ryouk;sizeOfTrack;21;false;The owner 0 does not have a track;Static;;;;;;
Svensk Bradspel;lineLessOrEqualThanBoardSide;29;false;Line concept is not present;Static;;;;;;
Svensk Bradspel;pieceDeclaredAsShared;29;false;The game does not have any piece declared as Shared;Static;;;;;;
Svensk Bradspel;pieceDeclaredAsNeutral;30;false;The game does not have any piece declared as Neutral;Static;;;;;;
Svensk Bradspel;pieceDeclaredAsEach;28;true;;Static;;;;;;
Svensk Bradspel;equalNumberOfPiecesOnTheBoard;28;true;;Static;;;;;;
Svensk Bradspel;noUndeclaredPlayerReference;29;true;;Static;;;;;;
Svensk Bradspel;sizeOfTrack;29;false;The owner 0 does not have a track;Static;;;;;;
Tables Rabbatuees;lineLessOrEqualThanBoardSide;29;false;Line concept is not present;Static;;;;;;
Tables Rabbatuees;pieceDeclaredAsShared;29;false;The game does not have any piece declared as Shared;Static;;;;;;
Tables Rabbatuees;pieceDeclaredAsNeutral;28;false;The game does not have any piece declared as Neutral;Static;;;;;;
Tables Rabbatuees;pieceDeclaredAsEach;30;true;;Static;;;;;;
Tables Rabbatuees;equalNumberOfPiecesOnTheBoard;29;true;;Static;;;;;;
Tables Rabbatuees;noUndeclaredPlayerReference;30;true;;Static;;;;;;
Tables Rabbatuees;sizeOfTrack;30;false;The owner 0 does not have a track;Static;;;;;;
Tavli;lineLessOrEqualThanBoardSide;95;false;Line concept is not present;Static;;;;;;
Tavli;pieceDeclaredAsShared;101;false;The game does not have any piece declared as Shared;Static;;;;;;
Tavli;pieceDeclaredAsNeutral;109;false;The game does not have any piece declared as Neutral;Static;;;;;;
Tavli;pieceDeclaredAsEach;98;false;The game does not have any piece declared as Each;Static;;;;;;
Tavli;equalNumberOfPiecesOnTheBoard;94;true;;Static;;;;;;
Tavli;noUndeclaredPlayerReference;95;true;;Static;;;;;;
Tavli;sizeOfTrack;100;false;The owner 0 does not have a track;Static;;;;;;
Tawula;lineLessOrEqualThanBoardSide;23;false;Line concept is not present;Static;;;;;;
Tawula;pieceDeclaredAsShared;24;false;The game does not have any piece declared as Shared;Static;;;;;;
Tawula;pieceDeclaredAsNeutral;24;false;The game does not have any piece declared as Neutral;Static;;;;;;
Tawula;pieceDeclaredAsEach;22;true;;Static;;;;;;
Tawula;equalNumberOfPiecesOnTheBoard;22;true;;Static;;;;;;
Tawula;noUndeclaredPlayerReference;23;true;;Static;;;;;;
Tawula;sizeOfTrack;23;false;The owner 0 does not have a track;Static;;;;;;
Tayam Sonalu;lineLessOrEqualThanBoardSide;43;false;Line concept is not present;Static;;;;;;
Tayam Sonalu;pieceDeclaredAsShared;42;false;The game does not have any piece declared as Shared;Static;;;;;;
Tayam Sonalu;pieceDeclaredAsNeutral;40;false;The game does not have any piece declared as Neutral;Static;;;;;;
Tayam Sonalu;pieceDeclaredAsEach;42;true;;Static;;;;;;
Tayam Sonalu;equalNumberOfPiecesOnTheBoard;47;true;;Static;;;;;;
Tayam Sonalu;noUndeclaredPlayerReference;43;true;;Static;;;;;;
Tayam Sonalu;sizeOfTrack;41;false;The owner 0 does not have a track;Static;;;;;;
Thaayam;lineLessOrEqualThanBoardSide;51;false;Line concept is not present;Static;;;;;;
Thaayam;pieceDeclaredAsShared;52;false;The game does not have any piece declared as Shared;Static;;;;;;
Thaayam;pieceDeclaredAsNeutral;48;false;The game does not have any piece declared as Neutral;Static;;;;;;
Thaayam;pieceDeclaredAsEach;49;false;Ludeme Each for the piece DoubleCounter requires at least one definition of DoubleCounterN, with N > 0;Static;;;;;;
Thaayam;equalNumberOfPiecesOnTheBoard;47;true;;Static;;;;;;
Thaayam;noUndeclaredPlayerReference;47;true;;Static;;;;;;
Thaayam;sizeOfTrack;48;false;The owner 0 does not have a track;Static;;;;;;
Todas Tablas;lineLessOrEqualThanBoardSide;22;false;Line concept is not present;Static;;;;;;
Todas Tablas;pieceDeclaredAsShared;22;false;The game does not have any piece declared as Shared;Static;;;;;;
Todas Tablas;pieceDeclaredAsNeutral;22;false;The game does not have any piece declared as Neutral;Static;;;;;;
